time,open,high,low,close,tick_volume,spread,real_volume
2026-06-17 22:30:00,1.14959,1.1497600000000001,1.14779,1.1484,11963,0,0
2026-06-17 22:45:00,1.1484,1.14973,1.1484,1.14942,10139,0,0
2026-06-17 23:00:00,1.14943,1.14974,1.14869,1.14909,4510,0,0
2026-06-17 23:15:00,1.14908,1.14999,1.14889,1.14996,3676,0,0
2026-06-17 23:30:00,1.14996,1.15056,1.14985,1.15018,2903,0,0
2026-06-17 23:45:00,1.15018,1.15036,1.15001,1.1501000000000001,3175,0,0
2026-06-18 00:00:00,1.1501000000000001,1.15038,1.1499,1.15016,304,0,0
2026-06-18 00:15:00,1.15016,1.15043,1.15001,1.15042,646,0,0
2026-06-18 00:30:00,1.15042,1.15043,1.15006,1.15013,596,0,0
2026-06-18 00:45:00,1.15013,1.1504,1.15013,1.1503700000000001,542,0,0
2026-06-18 01:00:00,1.1503700000000001,1.15051,1.15001,1.15033,2540,0,0
2026-06-18 01:15:00,1.15033,1.15041,1.15014,1.1502,2281,0,0
2026-06-18 01:30:00,1.1502,1.15056,1.15017,1.15042,1826,0,0
2026-06-18 01:45:00,1.15042,1.15057,1.15029,1.15045,2318,0,0
2026-06-18 02:00:00,1.15045,1.15079,1.15044,1.15075,969,0,0
2026-06-18 02:15:00,1.15075,1.15087,1.15059,1.15064,1032,0,0
2026-06-18 02:30:00,1.15064,1.15074,1.1503700000000001,1.15072,1475,0,0
2026-06-18 02:45:00,1.15072,1.15077,1.15057,1.15069,2078,0,0
2026-06-18 03:00:00,1.15069,1.15208,1.15068,1.15117,4573,0,0
2026-06-18 03:15:00,1.15117,1.15138,1.1509,1.15104,2278,0,0
