time,open,high,low,close,tick_volume,spread,real_volume
2026-05-21 02:00:00,4539.81,4547.06,4534.58,4546.53,9766,4,0
2026-05-21 03:00:00,4546.55,4553.29,4537.29,4545.26,17605,4,0
2026-05-21 04:00:00,4545.26,4570.94,4539.86,4560.99,23370,4,0
2026-05-21 05:00:00,4560.99,4564.88,4531.5,4533.23,20452,4,0
2026-05-21 06:00:00,4533.23,4540.27,4527.27,4528.26,14746,4,0
2026-05-21 07:00:00,4528.25,4540.51,4527.36,4538.42,11646,4,0
2026-05-21 08:00:00,4538.44,4540.42,4518.43,4527.98,18605,4,0
2026-05-21 09:00:00,4527.9,4539.99,4518.85,4521.61,19979,4,0
2026-05-21 10:00:00,4521.61,4524.52,4511.83,4519.65,16506,4,0
2026-05-21 11:00:00,4519.65,4536.77,4518.33,4532.52,21243,4,0
2026-05-21 12:00:00,4532.52,4542.96,4527.85,4530.67,18506,4,0
2026-05-21 13:00:00,4530.67,4535.33,4505.02,4511.49,27064,4,0
2026-05-21 14:00:00,4511.49,4521.31,4508.02,4514.11,21053,4,0
2026-05-21 15:00:00,4514.09,4519.26,4502.3,4504.08,23596,4,0
2026-05-21 16:00:00,4504.08,4521.18,4488.69,4513.3,31621,4,0
2026-05-21 17:00:00,4513.39,4515.39,4498.22,4508.93,30868,4,0
2026-05-21 18:00:00,4508.79,4515.33,4496.69,4511.93,26304,4,0
2026-05-21 19:00:00,4511.93,4520.84,4511.93,4519.48,20855,4,0
2026-05-21 20:00:00,4519.48,4559.27,4514.18,4551.51,28534,4,0
2026-05-21 21:00:00,4551.51,4556.15,4527.42,4531.98,26414,4,0
2026-05-21 22:00:00,4531.98,4543.83,4529.83,4543.11,18793,4,0
2026-05-22 01:00:00,4539.63,4545.69,4538.95,4543.38,7043,4,0
2026-05-22 02:00:00,4543.38,4545.17,4532.54,4535.44,8148,4,0
2026-05-22 03:00:00,4535.45,4541.07,4525.64,4526.78,16416,4,0
2026-05-22 04:00:00,4526.78,4536.31,4521.07,4526.31,24721,4,0
2026-05-22 05:00:00,4526.31,4529.37,4518.52,4523.06,17652,4,0
2026-05-22 06:00:00,4523.07,4529.93,4519.19,4529.49,12837,4,0
2026-05-22 07:00:00,4529.49,4532.95,4525.48,4527.26,10203,4,0
2026-05-22 08:00:00,4527.22,4534.31,4507.54,4511.13,15158,4,0
2026-05-22 09:00:00,4511.14,4528.95,4510.07,4526.88,20025,4,0
2026-05-22 10:00:00,4526.88,4527.47,4516.2,4521.96,15649,4,0
2026-05-22 11:00:00,4522.09,4531.23,4517.0,4521.88,17416,4,0
2026-05-22 12:00:00,4521.88,4536.14,4514.88,4532.28,15717,4,0
2026-05-22 13:00:00,4532.28,4536.84,4510.36,4514.56,15731,4,0
2026-05-22 14:00:00,4514.56,4525.23,4511.53,4520.68,15255,4,0
2026-05-22 15:00:00,4520.68,4535.94,4515.03,4528.2,24636,4,0
2026-05-22 16:00:00,4528.14,4534.33,4510.36,4513.79,30981,4,0
2026-05-22 17:00:00,4513.88,4513.88,4491.82,4500.65,30521,4,0
2026-05-22 18:00:00,4500.65,4522.36,4500.29,4520.12,20782,4,0
2026-05-22 19:00:00,4520.12,4526.82,4512.38,4514.94,16832,4,0
2026-05-22 20:00:00,4514.96,4527.9,4513.09,4519.27,19297,4,0
2026-05-22 21:00:00,4519.32,4520.15,4511.96,4515.12,14245,4,0
2026-05-22 22:00:00,4515.15,4515.87,4504.29,4508.22,14871,4,0
2026-05-25 01:00:00,4526.16,4565.56,4507.36,4564.97,19218,4,0
2026-05-25 02:00:00,4564.97,4580.03,4564.95,4567.09,11741,4,0
2026-05-25 03:00:00,4567.1,4579.62,4566.15,4569.49,15911,4,0
2026-05-25 04:00:00,4569.49,4576.32,4560.23,4562.81,20547,4,0
2026-05-25 05:00:00,4562.81,4570.18,4558.96,4561.37,14747,4,0
2026-05-25 06:00:00,4561.37,4564.5,4556.73,4559.72,12539,4,0
2026-05-25 07:00:00,4559.72,4565.91,4559.36,4564.85,9148,4,0
2026-05-25 08:00:00,4564.85,4566.1,4551.94,4553.38,11603,4,0
2026-05-25 09:00:00,4553.38,4563.24,4550.47,4562.44,14721,4,0
2026-05-25 10:00:00,4562.47,4565.13,4552.52,4564.8,14566,4,0
2026-05-25 11:00:00,4564.8,4565.01,4553.43,4556.15,10280,4,0
2026-05-25 12:00:00,4556.15,4569.11,4555.03,4567.64,9410,4,0
2026-05-25 13:00:00,4567.64,4573.74,4567.62,4568.65,10122,4,0
2026-05-25 14:00:00,4568.8,4576.97,4567.63,4569.54,10063,4,0
2026-05-25 15:00:00,4569.4,4570.25,4552.86,4567.7,14755,4,0
2026-05-25 16:00:00,4567.69,4571.32,4560.13,4563.15,15126,4,0
2026-05-25 17:00:00,4563.16,4570.54,4562.42,4566.83,12947,4,0
2026-05-25 18:00:00,4566.75,4574.71,4565.65,4570.9,12560,4,0
2026-05-25 19:00:00,4570.9,4574.65,4568.0,4573.6,8037,4,0
2026-05-25 20:00:00,4573.6,4577.98,4563.29,4565.12,7671,4,0
2026-05-25 21:00:00,4565.12,4571.45,4564.42,4569.39,2028,4,0
2026-05-26 01:00:00,4570.32,4576.6,4569.0,4574.86,7674,4,0
2026-05-26 02:00:00,4574.86,4580.5,4554.99,4559.6,12880,4,0
2026-05-26 03:00:00,4559.6,4560.23,4539.42,4549.57,19307,4,0
2026-05-26 04:00:00,4549.57,4550.38,4527.62,4536.98,22928,4,0
2026-05-26 05:00:00,4536.98,4539.55,4530.15,4532.17,13136,4,0
2026-05-26 06:00:00,4532.17,4545.41,4532.03,4542.33,10182,4,0
2026-05-26 07:00:00,4542.35,4543.2,4523.54,4525.41,9694,4,0
2026-05-26 08:00:00,4525.43,4535.14,4522.87,4527.29,14084,4,0
2026-05-26 09:00:00,4527.29,4536.18,4527.0,4531.0,14967,4,0
2026-05-26 10:00:00,4531.0,4538.98,4521.67,4538.23,18386,4,0
2026-05-26 11:00:00,4538.24,4538.8,4520.17,4523.72,15457,4,0
2026-05-26 12:00:00,4523.72,4526.46,4512.08,4522.71,16001,4,0
2026-05-26 13:00:00,4522.71,4540.53,4519.44,4534.52,16249,4,0
2026-05-26 14:00:00,4534.73,4536.23,4503.67,4507.17,19677,4,0
2026-05-26 15:00:00,4507.17,4523.79,4500.73,4520.43,20346,4,0
2026-05-26 16:00:00,4520.43,4531.31,4512.24,4513.98,23869,4,0
2026-05-26 17:00:00,4513.99,4524.98,4507.73,4515.24,22890,4,0
2026-05-26 18:00:00,4515.29,4515.59,4502.33,4506.48,22059,4,0
2026-05-26 19:00:00,4506.53,4511.26,4499.78,4504.9,16067,4,0
2026-05-26 20:00:00,4504.9,4507.55,4490.07,4490.94,17437,4,0
2026-05-26 21:00:00,4490.94,4499.65,4482.41,4499.32,14777,4,0
2026-05-26 22:00:00,4499.32,4509.98,4497.72,4509.0,12002,4,0
2026-05-27 01:00:00,4504.27,4538.08,4498.01,4510.94,12409,4,0
2026-05-27 02:00:00,4510.94,4527.91,4504.46,4519.73,11040,4,0
2026-05-27 03:00:00,4519.73,4525.78,4514.05,4515.14,13251,4,0
2026-05-27 04:00:00,4515.14,4521.14,4506.9,4507.9,15261,4,0
2026-05-27 05:00:00,4507.97,4509.58,4498.11,4505.76,12766,4,0
2026-05-27 06:00:00,4505.76,4511.91,4496.63,4497.11,9684,4,0
2026-05-27 07:00:00,4497.09,4517.29,4495.82,4510.16,10623,4,0
2026-05-27 08:00:00,4510.24,4513.95,4491.78,4497.53,17517,4,0
2026-05-27 09:00:00,4497.48,4499.23,4479.95,4485.24,19023,4,0
2026-05-27 10:00:00,4485.23,4489.17,4475.72,4482.01,15542,4,0
2026-05-27 11:00:00,4482.01,4498.76,4481.52,4497.86,14416,4,0
2026-05-27 12:00:00,4497.86,4497.86,4487.05,4490.21,10798,4,0
2026-05-27 13:00:00,4490.21,4490.71,4442.77,4445.76,19819,4,0
2026-05-27 14:00:00,4445.76,4453.25,4424.99,4428.49,21587,4,0
2026-05-27 15:00:00,4428.45,4466.63,4427.44,4438.89,26083,4,0
2026-05-27 16:00:00,4438.89,4439.05,4401.52,4427.49,32451,4,0
2026-05-27 17:00:00,4427.5,4455.51,4426.06,4433.97,27584,4,0
2026-05-27 18:00:00,4433.97,4441.55,4428.15,4436.49,19831,4,0
2026-05-27 19:00:00,4436.51,4453.29,4434.17,4450.85,14219,4,0
2026-05-27 20:00:00,4450.85,4454.31,4441.47,4450.34,14207,4,0
2026-05-27 21:00:00,4450.34,4458.54,4447.7,4454.36,10402,4,0
2026-05-27 22:00:00,4454.36,4454.81,4448.82,4450.95,10051,4,0
2026-05-28 01:00:00,4453.3,4465.16,4450.79,4457.32,6757,4,0
2026-05-28 02:00:00,4457.32,4457.7,4443.95,4447.08,10190,4,0
2026-05-28 03:00:00,4447.1,4457.91,4443.86,4457.08,14487,4,0
2026-05-28 04:00:00,4457.08,4458.74,4406.97,4409.95,22644,4,0
2026-05-28 05:00:00,4409.99,4412.51,4392.59,4394.32,19483,4,0
2026-05-28 06:00:00,4394.32,4397.87,4368.4,4374.82,20393,4,0
2026-05-28 07:00:00,4374.78,4381.98,4366.52,4373.0,18161,4,0
2026-05-28 08:00:00,4373.02,4395.78,4367.14,4388.01,17804,4,0
2026-05-28 09:00:00,4388.01,4390.66,4374.27,4383.52,16541,4,0
2026-05-28 10:00:00,4383.55,4396.31,4382.86,4387.56,15191,4,0
2026-05-28 11:00:00,4387.56,4394.98,4385.88,4386.9,15357,4,0
2026-05-28 12:00:00,4386.9,4398.91,4386.43,4393.59,14955,4,0
2026-05-28 13:00:00,4393.59,4404.14,4375.36,4382.97,16429,4,0
2026-05-28 14:00:00,4382.97,4390.49,4381.05,4387.96,16436,4,0
2026-05-28 15:00:00,4387.96,4433.91,4379.6,4432.21,21069,4,0
2026-05-28 16:00:00,4432.23,4439.16,4418.19,4430.54,27181,4,0
2026-05-28 17:00:00,4430.48,4480.48,4420.78,4469.38,34753,4,0
2026-05-28 18:00:00,4469.39,4484.95,4468.7,4482.33,22193,4,0
