time,type,top,bottom,gap_size
2024-11-26 23:00:00,BULLISH_FVG,1.25576,1.25523,0.00053
2024-11-26 23:15:00,BULLISH_FVG,1.25646,1.25586,0.0006
2024-11-27 14:45:00,BULLISH_FVG,1.26246,1.26166,0.0008
2024-11-27 15:45:00,BULLISH_FVG,1.26403,1.26318,0.00085
2024-11-27 16:00:00,BULLISH_FVG,1.26596,1.26495,0.00101
2024-11-27 17:45:00,BULLISH_FVG,1.2658,1.26487,0.00093
2024-11-28 12:45:00,BULLISH_FVG,1.26615,1.26551,0.00064
2024-11-28 18:45:00,BULLISH_FVG,1.26843,1.26792,0.00051
2024-11-29 09:00:00,BULLISH_FVG,1.27226,1.27173,0.00053
2024-11-29 09:15:00,BULLISH_FVG,1.27356,1.27256,0.001
2024-11-29 10:15:00,BEARISH_FVG,1.27214,1.27123,0.00091
2024-11-29 11:45:00,BEARISH_FVG,1.27054,1.26998,0.00056
2024-11-29 19:45:00,BULLISH_FVG,1.27108,1.27005,0.00103
2024-11-29 20:00:00,BULLISH_FVG,1.27235,1.27115,0.0012
2024-11-29 20:15:00,BULLISH_FVG,1.27304,1.27241,0.00063
2024-12-02 01:15:00,BEARISH_FVG,1.27273,1.27115,0.00158
2024-12-02 14:45:00,BEARISH_FVG,1.27031,1.26928,0.00103
2024-12-02 15:00:00,BEARISH_FVG,1.2691,1.26763,0.00147
2024-12-02 16:30:00,BEARISH_FVG,1.26807,1.26707,0.001
2024-12-02 16:45:00,BEARISH_FVG,1.26654,1.2658,0.00074
2024-12-02 17:00:00,BEARISH_FVG,1.26544,1.26423,0.00121
2024-12-02 22:30:00,BULLISH_FVG,1.2659,1.26521,0.00069
2024-12-03 10:15:00,BULLISH_FVG,1.26734,1.2668,0.00054
2024-12-03 10:30:00,BULLISH_FVG,1.26833,1.26755,0.00078
2024-12-03 14:30:00,BEARISH_FVG,1.26581,1.26527,0.00054
2024-12-03 15:30:00,BULLISH_FVG,1.26575,1.26512,0.00063
2024-12-03 17:15:00,BEARISH_FVG,1.26582,1.26523,0.00059
2024-12-03 20:00:00,BULLISH_FVG,1.26911,1.26759,0.00152
2024-12-04 07:00:00,BULLISH_FVG,1.26777,1.26682,0.00095
2024-12-04 11:15:00,BEARISH_FVG,1.26672,1.26562,0.0011
2024-12-04 11:45:00,BULLISH_FVG,1.26719,1.26562,0.00157
2024-12-04 17:15:00,BULLISH_FVG,1.26876,1.26771,0.00105
2024-12-05 10:00:00,BULLISH_FVG,1.27281,1.27224,0.00057
2024-12-05 17:30:00,BEARISH_FVG,1.275,1.27448,0.00052
2024-12-06 10:00:00,BULLISH_FVG,1.27629,1.27543,0.00086
2024-12-06 15:45:00,BULLISH_FVG,1.27853,1.27734,0.00119
2024-12-06 16:15:00,BEARISH_FVG,1.27853,1.27751,0.00102
2024-12-06 17:15:00,BEARISH_FVG,1.27558,1.27485,0.00073
2024-12-06 19:00:00,BEARISH_FVG,1.27467,1.27413,0.00054
2024-12-06 19:15:00,BEARISH_FVG,1.27408,1.27358,0.0005
2024-12-06 20:15:00,BULLISH_FVG,1.27371,1.27296,0.00075
2024-12-09 09:30:00,BULLISH_FVG,1.27443,1.27355,0.00088
2024-12-09 14:00:00,BEARISH_FVG,1.27762,1.27682,0.0008
2024-12-09 15:30:00,BULLISH_FVG,1.277,1.27643,0.00057
2024-12-10 17:15:00,BEARISH_FVG,1.27428,1.27333,0.00095
2024-12-10 21:15:00,BULLISH_FVG,1.27726,1.27674,0.00052
2024-12-11 09:45:00,BEARISH_FVG,1.2749,1.27413,0.00077
2024-12-11 11:45:00,BEARISH_FVG,1.27395,1.27335,0.0006
2024-12-11 15:45:00,BULLISH_FVG,1.27661,1.27471,0.0019
2024-12-11 17:45:00,BEARISH_FVG,1.27551,1.27464,0.00087
2024-12-12 09:15:00,BULLISH_FVG,1.27783,1.27701,0.00082
2024-12-12 10:00:00,BEARISH_FVG,1.27732,1.27667,0.00065
2024-12-12 14:15:00,BEARISH_FVG,1.27399,1.27331,0.00068
2024-12-12 16:15:00,BEARISH_FVG,1.27261,1.2718,0.00081
2024-12-12 16:45:00,BULLISH_FVG,1.27231,1.2718,0.00051
2024-12-12 17:15:00,BEARISH_FVG,1.27231,1.27007,0.00224
2024-12-12 17:30:00,BEARISH_FVG,1.2698,1.26884,0.00096
2024-12-12 18:15:00,BULLISH_FVG,1.26964,1.26904,0.0006
2024-12-13 09:15:00,BEARISH_FVG,1.26582,1.26414,0.00168
2024-12-13 14:45:00,BULLISH_FVG,1.2657,1.26472,0.00098
2024-12-13 17:00:00,BEARISH_FVG,1.26445,1.26366,0.00079
2024-12-16 17:30:00,BULLISH_FVG,1.26731,1.26617,0.00114
2024-12-17 09:15:00,BULLISH_FVG,1.26955,1.26713,0.00242
2024-12-17 17:15:00,BULLISH_FVG,1.27014,1.26933,0.00081
2024-12-18 09:45:00,BEARISH_FVG,1.27026,1.26931,0.00095
2024-12-18 12:45:00,BULLISH_FVG,1.27026,1.26967,0.00059
2024-12-18 13:00:00,BULLISH_FVG,1.27141,1.27089,0.00052
2024-12-18 16:00:00,BEARISH_FVG,1.27046,1.2693,0.00116
2024-12-18 21:15:00,BEARISH_FVG,1.27092,1.26461,0.00631
2024-12-18 21:45:00,BEARISH_FVG,1.26322,1.26159,0.00163
2024-12-18 22:00:00,BEARISH_FVG,1.261,1.26002,0.00098
2024-12-19 00:00:00,BEARISH_FVG,1.2579,1.25707,0.00083
2024-12-19 08:30:00,BULLISH_FVG,1.25926,1.25872,0.00054
2024-12-19 11:00:00,BULLISH_FVG,1.26455,1.26316,0.00139
2024-12-19 14:15:00,BEARISH_FVG,1.26242,1.26042,0.002
2024-12-19 17:45:00,BEARISH_FVG,1.25689,1.25582,0.00107
2024-12-19 19:00:00,BEARISH_FVG,1.25457,1.25344,0.00113
2024-12-20 14:30:00,BULLISH_FVG,1.25151,1.25065,0.00086
2024-12-20 15:15:00,BULLISH_FVG,1.25252,1.25184,0.00068
2024-12-20 15:45:00,BULLISH_FVG,1.2548,1.25362,0.00118
2024-12-20 18:30:00,BULLISH_FVG,1.25721,1.25565,0.00156
2024-12-20 19:15:00,BULLISH_FVG,1.26016,1.25886,0.0013
2024-12-20 22:45:00,BEARISH_FVG,1.25944,1.25888,0.00056
2024-12-20 23:00:00,BEARISH_FVG,1.25858,1.25786,0.00072
2024-12-23 12:45:00,BEARISH_FVG,1.25612,1.25504,0.00108
2024-12-23 13:45:00,BEARISH_FVG,1.25394,1.25331,0.00063
2024-12-23 20:15:00,BULLISH_FVG,1.25269,1.25219,0.0005
2024-12-24 14:30:00,BULLISH_FVG,1.25477,1.25359,0.00118
2024-12-24 17:45:00,BEARISH_FVG,1.2551,1.25429,0.00081
2024-12-26 00:15:00,BULLISH_FVG,1.25389,1.25307,0.00082
2024-12-26 09:30:00,BEARISH_FVG,1.25346,1.25274,0.00072
2024-12-26 14:15:00,BEARISH_FVG,1.25293,1.25233,0.0006
2024-12-26 16:45:00,BEARISH_FVG,1.25154,1.25085,0.00069
2024-12-26 20:15:00,BULLISH_FVG,1.25252,1.25167,0.00085
2024-12-27 13:30:00,BULLISH_FVG,1.25466,1.25343,0.00123
2024-12-27 17:45:00,BULLISH_FVG,1.25711,1.25656,0.00055
2024-12-27 19:00:00,BEARISH_FVG,1.258,1.25701,0.00099
2024-12-27 19:15:00,BEARISH_FVG,1.25701,1.25624,0.00077
2024-12-30 01:15:00,BULLISH_FVG,1.25835,1.25762,0.00073
2024-12-30 16:00:00,BEARISH_FVG,1.25815,1.25646,0.00169
2024-12-30 17:45:00,BEARISH_FVG,1.25301,1.25179,0.00122
2024-12-30 20:00:00,BULLISH_FVG,1.2544,1.25374,0.00066
2024-12-31 10:15:00,BEARISH_FVG,1.25567,1.25515,0.00052
2024-12-31 12:15:00,BEARISH_FVG,1.25544,1.2545,0.00094
2024-12-31 17:15:00,BULLISH_FVG,1.25389,1.25329,0.0006
2024-12-31 22:15:00,BULLISH_FVG,1.25181,1.25128,0.00053
2025-01-02 10:00:00,BEARISH_FVG,1.25293,1.25238,0.00055
2025-01-02 10:15:00,BEARISH_FVG,1.25202,1.25122,0.0008
2025-01-02 11:45:00,BEARISH_FVG,1.24949,1.24878,0.00071
2025-01-02 12:45:00,BEARISH_FVG,1.24801,1.24667,0.00134
2025-01-02 13:00:00,BEARISH_FVG,1.24596,1.24541,0.00055
2025-01-02 14:45:00,BEARISH_FVG,1.2441,1.24284,0.00126
2025-01-03 13:15:00,BULLISH_FVG,1.24021,1.23962,0.00059
2025-01-03 17:15:00,BEARISH_FVG,1.24056,1.24005,0.00051
2025-01-06 03:00:00,BULLISH_FVG,1.24263,1.24212,0.00051
2025-01-06 10:15:00,BULLISH_FVG,1.24641,1.24563,0.00078
2025-01-06 13:15:00,BULLISH_FVG,1.25044,1.24781,0.00263
2025-01-06 13:30:00,BULLISH_FVG,1.25356,1.25126,0.0023
2025-01-06 16:30:00,BEARISH_FVG,1.25254,1.25021,0.00233
2025-01-06 18:30:00,BULLISH_FVG,1.25228,1.25164,0.00064
2025-01-06 19:15:00,BEARISH_FVG,1.25206,1.25102,0.00104
2025-01-07 04:00:00,BULLISH_FVG,1.2519,1.25103,0.00087
2025-01-07 07:00:00,BULLISH_FVG,1.25295,1.25232,0.00063
2025-01-07 07:15:00,BULLISH_FVG,1.25315,1.25222,0.00093
2025-01-07 09:15:00,BULLISH_FVG,1.25464,1.25407,0.00057
2025-01-07 11:45:00,BULLISH_FVG,1.256,1.25475,0.00125
2025-01-07 13:15:00,BEARISH_FVG,1.2555,1.25494,0.00056
2025-01-07 17:15:00,BEARISH_FVG,1.25271,1.25083,0.00188
2025-01-08 09:45:00,BEARISH_FVG,1.24774,1.24698,0.00076
2025-01-08 13:15:00,BEARISH_FVG,1.24414,1.24137,0.00277
2025-01-08 13:30:00,BEARISH_FVG,1.24119,1.23746,0.00373
2025-01-08 14:30:00,BEARISH_FVG,1.23539,1.23484,0.00055
2025-01-08 16:30:00,BEARISH_FVG,1.2349,1.23376,0.00114
2025-01-09 06:00:00,BEARISH_FVG,1.23533,1.23445,0.00088
2025-01-09 08:15:00,BEARISH_FVG,1.23288,1.23192,0.00096
2025-01-09 09:45:00,BEARISH_FVG,1.22797,1.22743,0.00054
2025-01-09 15:00:00,BULLISH_FVG,1.22877,1.22816,0.00061
2025-01-09 15:30:00,BULLISH_FVG,1.23119,1.23049,0.0007
2025-01-09 16:00:00,BEARISH_FVG,1.23119,1.23048,0.00071
2025-01-10 08:00:00,BEARISH_FVG,1.22871,1.22818,0.00053
2025-01-10 09:15:00,BULLISH_FVG,1.22848,1.22776,0.00072
2025-01-10 11:30:00,BULLISH_FVG,1.23014,1.22914,0.001
2025-01-10 13:45:00,BULLISH_FVG,1.23018,1.22958,0.0006
2025-01-10 14:30:00,BULLISH_FVG,1.23106,1.23053,0.00053
2025-01-10 15:45:00,BEARISH_FVG,1.23099,1.2235,0.00749
2025-01-10 18:15:00,BEARISH_FVG,1.2229,1.22071,0.00219
2025-01-10 20:15:00,BEARISH_FVG,1.22207,1.22147,0.0006
2025-01-13 03:45:00,BEARISH_FVG,1.22017,1.21935,0.00082
2025-01-13 05:15:00,BEARISH_FVG,1.21803,1.21676,0.00127
2025-01-13 05:30:00,BEARISH_FVG,1.21639,1.21557,0.00082
2025-01-13 10:45:00,BEARISH_FVG,1.21553,1.21489,0.00064
2025-01-13 11:30:00,BEARISH_FVG,1.21309,1.21223,0.00086
2025-01-13 15:30:00,BULLISH_FVG,1.21384,1.21244,0.0014
2025-01-14 00:45:00,BULLISH_FVG,1.22158,1.22051,0.00107
2025-01-14 02:15:00,BEARISH_FVG,1.22299,1.22195,0.00104
2025-01-14 10:15:00,BULLISH_FVG,1.22266,1.22153,0.00113
2025-01-14 18:45:00,BEARISH_FVG,1.21935,1.21869,0.00066
2025-01-14 20:15:00,BULLISH_FVG,1.21909,1.21854,0.00055
2025-01-15 09:45:00,BULLISH_FVG,1.22127,1.22044,0.00083
2025-01-15 10:00:00,BULLISH_FVG,1.22255,1.22163,0.00092
2025-01-15 10:30:00,BEARISH_FVG,1.22255,1.22144,0.00111
2025-01-15 11:45:00,BULLISH_FVG,1.22156,1.22103,0.00053
2025-01-15 15:30:00,BULLISH_FVG,1.22376,1.22206,0.0017
2025-01-15 15:45:00,BULLISH_FVG,1.22721,1.22376,0.00345
2025-01-15 17:00:00,BEARISH_FVG,1.2285,1.2267,0.0018
2025-01-15 18:45:00,BEARISH_FVG,1.22347,1.22141,0.00206
2025-01-16 10:15:00,BEARISH_FVG,1.22156,1.22094,0.00062
2025-01-17 06:45:00,BEARISH_FVG,1.22302,1.22235,0.00067
2025-01-17 09:15:00,BEARISH_FVG,1.22082,1.21852,0.0023
2025-01-17 14:00:00,BEARISH_FVG,1.22086,1.21984,0.00102
2025-01-17 17:15:00,BULLISH_FVG,1.22039,1.21979,0.0006
2025-01-20 02:00:00,BULLISH_FVG,1.21743,1.21652,0.00091
2025-01-20 11:15:00,BEARISH_FVG,1.21885,1.21831,0.00054
2025-01-20 15:45:00,BULLISH_FVG,1.22635,1.21976,0.00659
2025-01-20 19:15:00,BEARISH_FVG,1.22932,1.22848,0.00084
2025-01-20 21:45:00,BULLISH_FVG,1.23119,1.23045,0.00074
2025-01-20 22:00:00,BULLISH_FVG,1.23327,1.23122,0.00205
2025-01-21 03:00:00,BEARISH_FVG,1.23253,1.22863,0.0039
2025-01-21 05:15:00,BULLISH_FVG,1.23049,1.22943,0.00106
2025-01-21 08:00:00,BEARISH_FVG,1.22845,1.22779,0.00066
2025-01-21 08:45:00,BEARISH_FVG,1.22749,1.22667,0.00082
2025-01-21 09:15:00,BULLISH_FVG,1.22719,1.22667,0.00052
2025-01-21 10:00:00,BEARISH_FVG,1.22738,1.22661,0.00077
2025-01-21 15:45:00,BULLISH_FVG,1.22706,1.22612,0.00094
2025-01-21 17:30:00,BULLISH_FVG,1.22956,1.22864,0.00092
2025-01-21 21:30:00,BEARISH_FVG,1.23331,1.23277,0.00054
2025-01-21 23:00:00,BULLISH_FVG,1.23387,1.23328,0.00059
2025-01-22 01:15:00,BEARISH_FVG,1.23435,1.23337,0.00098
2025-01-22 03:45:00,BEARISH_FVG,1.23426,1.23374,0.00052
2025-01-22 08:45:00,BEARISH_FVG,1.2329,1.23236,0.00054
2025-01-22 11:00:00,BULLISH_FVG,1.23377,1.23277,0.001
2025-01-22 11:15:00,BULLISH_FVG,1.23443,1.23387,0.00056
2025-01-23 14:00:00,BEARISH_FVG,1.23194,1.23099,0.00095
2025-01-23 19:45:00,BULLISH_FVG,1.23642,1.23528,0.00114
2025-01-24 04:15:00,BULLISH_FVG,1.23713,1.23552,0.00161
2025-01-24 08:15:00,BULLISH_FVG,1.24066,1.24001,0.00065
2025-01-24 11:30:00,BULLISH_FVG,1.24247,1.24109,0.00138
2025-01-24 13:30:00,BEARISH_FVG,1.24238,1.24185,0.00053
2025-01-24 16:45:00,BULLISH_FVG,1.24286,1.24211,0.00075
2025-01-24 18:00:00,BULLISH_FVG,1.24813,1.24703,0.0011
2025-01-27 00:15:00,BEARISH_FVG,1.24784,1.24698,0.00086
2025-01-27 12:00:00,BULLISH_FVG,1.24856,1.24724,0.00132
2025-01-27 12:15:00,BULLISH_FVG,1.24919,1.24862,0.00057
2025-01-27 17:15:00,BEARISH_FVG,1.24962,1.24876,0.00086
2025-01-28 01:15:00,BEARISH_FVG,1.24891,1.24778,0.00113
2025-01-28 01:30:00,BEARISH_FVG,1.24754,1.24578,0.00176
2025-01-28 07:00:00,BULLISH_FVG,1.24443,1.24391,0.00052
2025-01-28 21:45:00,BULLISH_FVG,1.2437,1.24286,0.00084
2025-01-29 15:15:00,BEARISH_FVG,1.24203,1.24123,0.0008
2025-01-29 15:30:00,BEARISH_FVG,1.24106,1.24047,0.00059
2025-01-29 17:45:00,BULLISH_FVG,1.24332,1.24264,0.00068
2025-01-29 21:15:00,BEARISH_FVG,1.24432,1.24342,0.0009
2025-01-30 13:00:00,BEARISH_FVG,1.24387,1.24307,0.0008
2025-01-30 16:00:00,BULLISH_FVG,1.24622,1.24422,0.002
2025-01-30 19:00:00,BEARISH_FVG,1.24584,1.24516,0.00068
2025-01-30 22:45:00,BEARISH_FVG,1.24588,1.24385,0.00203
2025-01-31 10:45:00,BEARISH_FVG,1.24249,1.24189,0.0006
2025-01-31 16:15:00,BEARISH_FVG,1.24089,1.2401,0.00079
2025-01-31 18:45:00,BULLISH_FVG,1.24408,1.24305,0.00103
2025-01-31 20:30:00,BEARISH_FVG,1.2449,1.24129,0.00361
2025-02-03 00:00:00,BEARISH_FVG,1.23888,1.23216,0.00672
2025-02-03 00:15:00,BEARISH_FVG,1.23861,1.23128,0.00733
2025-02-03 03:30:00,BULLISH_FVG,1.22946,1.22875,0.00071
2025-02-03 04:00:00,BEARISH_FVG,1.22946,1.22879,0.00067
2025-02-03 04:45:00,BEARISH_FVG,1.22745,1.22689,0.00056
2025-02-03 10:30:00,BULLISH_FVG,1.23083,1.22921,0.00162
2025-02-03 11:45:00,BEARISH_FVG,1.23073,1.23023,0.0005
2025-02-03 14:30:00,BULLISH_FVG,1.23375,1.23219,0.00156
2025-02-03 15:15:00,BULLISH_FVG,1.23576,1.23467,0.00109
2025-02-03 17:30:00,BULLISH_FVG,1.23926,1.23527,0.00399
2025-02-03 19:00:00,BEARISH_FVG,1.24127,1.24031,0.00096
2025-02-03 21:15:00,BULLISH_FVG,1.24024,1.23949,0.00075
2025-02-03 23:30:00,BULLISH_FVG,1.24114,1.24025,0.00089
2025-02-03 23:45:00,BULLISH_FVG,1.24429,1.24163,0.00266
2025-02-04 01:45:00,BEARISH_FVG,1.24418,1.24364,0.00054
2025-02-04 05:45:00,BEARISH_FVG,1.24218,1.24165,0.00053
2025-02-04 07:15:00,BEARISH_FVG,1.24062,1.23933,0.00129
2025-02-04 11:15:00,BULLISH_FVG,1.24291,1.24212,0.00079
2025-02-04 14:00:00,BEARISH_FVG,1.24135,1.24046,0.00089
2025-02-04 16:15:00,BULLISH_FVG,1.24352,1.24291,0.00061
2025-02-05 08:15:00,BULLISH_FVG,1.24737,1.24681,0.00056
2025-02-05 08:30:00,BULLISH_FVG,1.24793,1.2474,0.00053
2025-02-05 09:30:00,BULLISH_FVG,1.24947,1.24854,0.00093
2025-02-05 11:15:00,BULLISH_FVG,1.25195,1.25129,0.00066
2025-02-06 04:30:00,BEARISH_FVG,1.25025,1.24945,0.0008
2025-02-06 10:15:00,BEARISH_FVG,1.24713,1.24631,0.00082
2025-02-06 14:15:00,BEARISH_FVG,1.24172,1.23934,0.00238
2025-02-06 18:15:00,BULLISH_FVG,1.24272,1.24207,0.00065
2025-02-06 21:30:00,BEARISH_FVG,1.24438,1.24381,0.00057
2025-02-07 10:45:00,BULLISH_FVG,1.24585,1.24511,0.00074
2025-02-07 15:45:00,BEARISH_FVG,1.24478,1.24405,0.00073
2025-02-07 16:30:00,BULLISH_FVG,1.24523,1.24444,0.00079
2025-02-07 17:15:00,BEARISH_FVG,1.24565,1.24473,0.00092
2025-02-07 18:00:00,BEARISH_FVG,1.24358,1.24244,0.00114
2025-02-07 20:15:00,BULLISH_FVG,1.24157,1.24026,0.00131
2025-02-07 20:45:00,BEARISH_FVG,1.24157,1.24079,0.00078
2025-02-10 00:00:00,BEARISH_FVG,1.24032,1.23915,0.00117
2025-02-10 00:15:00,BEARISH_FVG,1.23967,1.23824,0.00143
2025-02-10 11:15:00,BULLISH_FVG,1.24048,1.23991,0.00057
2025-02-10 14:15:00,BEARISH_FVG,1.23979,1.23862,0.00117
2025-02-10 16:15:00,BEARISH_FVG,1.23873,1.23821,0.00052
2025-02-11 11:15:00,BULLISH_FVG,1.23681,1.236,0.00081
2025-02-11 18:15:00,BULLISH_FVG,1.24164,1.24111,0.00053
2025-02-11 21:45:00,BULLISH_FVG,1.24355,1.24255,0.001
2025-02-12 15:30:00,BEARISH_FVG,1.24416,1.24083,0.00333
2025-02-12 15:45:00,BEARISH_FVG,1.24388,1.23935,0.00453
2025-02-12 17:30:00,BULLISH_FVG,1.24216,1.24042,0.00174
2025-02-12 18:15:00,BEARISH_FVG,1.24299,1.24144,0.00155
2025-02-12 19:00:00,BULLISH_FVG,1.24422,1.24235,0.00187
2025-02-12 19:15:00,BULLISH_FVG,1.24613,1.24457,0.00156
2025-02-12 20:45:00,BEARISH_FVG,1.24583,1.24531,0.00052
2025-02-13 10:15:00,BEARISH_FVG,1.25064,1.24977,0.00087
2025-02-13 14:00:00,BEARISH_FVG,1.2487,1.24753,0.00117
2025-02-13 17:00:00,BULLISH_FVG,1.24802,1.24705,0.00097
2025-02-13 17:15:00,BULLISH_FVG,1.25042,1.2483,0.00212
2025-02-13 18:15:00,BULLISH_FVG,1.25312,1.2526,0.00052
2025-02-13 20:00:00,BEARISH_FVG,1.25331,1.25241,0.0009
2025-02-13 21:15:00,BULLISH_FVG,1.25306,1.25143,0.00163
2025-02-13 22:30:00,BULLISH_FVG,1.25529,1.2545,0.00079
2025-02-14 09:15:00,BULLISH_FVG,1.25692,1.2563,0.00062
2025-02-14 10:15:00,BULLISH_FVG,1.25773,1.25707,0.00066
2025-02-14 15:15:00,BULLISH_FVG,1.25912,1.25861,0.00051
2025-02-14 17:15:00,BEARISH_FVG,1.26225,1.26134,0.00091
2025-02-17 03:30:00,BULLISH_FVG,1.25914,1.25863,0.00051
2025-02-17 19:15:00,BULLISH_FVG,1.2616,1.26103,0.00057
2025-02-18 09:15:00,BULLISH_FVG,1.26103,1.26026,0.00077
2025-02-18 14:30:00,BEARISH_FVG,1.2599,1.25922,0.00068
2025-02-19 00:15:00,BULLISH_FVG,1.26227,1.26136,0.00091
2025-02-19 11:45:00,BEARISH_FVG,1.26149,1.2609,0.00059
2025-02-20 10:15:00,BULLISH_FVG,1.26066,1.25992,0.00074
2025-02-20 17:30:00,BULLISH_FVG,1.26319,1.26268,0.00051
2025-02-21 09:15:00,BULLISH_FVG,1.26708,1.26645,0.00063
2025-02-21 17:30:00,BEARISH_FVG,1.26439,1.26377,0.00062
2025-02-24 02:30:00,BULLISH_FVG,1.26609,1.26541,0.00068
2025-02-24 09:45:00,BEARISH_FVG,1.26538,1.26459,0.00079
2025-02-24 16:45:00,BEARISH_FVG,1.26324,1.26221,0.00103
2025-02-25 01:15:00,BEARISH_FVG,1.26241,1.26189,0.00052
2025-02-25 14:00:00,BULLISH_FVG,1.26509,1.26436,0.00073
2025-02-25 15:45:00,BULLISH_FVG,1.26698,1.26634,0.00064
2025-02-25 18:00:00,BEARISH_FVG,1.26656,1.26591,0.00065
2025-02-25 19:45:00,BULLISH_FVG,1.26557,1.26499,0.00058
2025-02-25 20:00:00,BULLISH_FVG,1.26622,1.26571,0.00051
2025-02-26 17:30:00,BULLISH_FVG,1.26758,1.26675,0.00083
2025-02-26 17:45:00,BULLISH_FVG,1.26854,1.26774,0.0008
2025-02-26 21:00:00,BEARISH_FVG,1.26883,1.26813,0.0007
2025-02-26 22:15:00,BEARISH_FVG,1.26827,1.26772,0.00055
2025-02-27 15:45:00,BEARISH_FVG,1.26723,1.26652,0.00071
2025-02-27 16:00:00,BEARISH_FVG,1.26588,1.26449,0.00139
2025-02-27 21:45:00,BEARISH_FVG,1.26186,1.26111,0.00075
2025-02-28 18:00:00,BEARISH_FVG,1.26064,1.2599,0.00074
2025-03-03 01:15:00,BULLISH_FVG,1.2599,1.25912,0.00078
2025-03-03 05:15:00,BEARISH_FVG,1.26069,1.26014,0.00055
2025-03-03 10:30:00,BEARISH_FVG,1.25971,1.2589,0.00081
2025-03-03 11:15:00,BULLISH_FVG,1.2609,1.25917,0.00173
2025-03-03 12:00:00,BULLISH_FVG,1.26284,1.26196,0.00088
2025-03-03 16:30:00,BULLISH_FVG,1.26903,1.26841,0.00062
2025-03-03 22:00:00,BEARISH_FVG,1.27046,1.26987,0.00059
2025-03-04 10:30:00,BULLISH_FVG,1.27146,1.2706,0.00086
2025-03-04 12:15:00,BEARISH_FVG,1.27244,1.27166,0.00078
2025-03-04 13:45:00,BULLISH_FVG,1.27245,1.27191,0.00054
2025-03-04 14:00:00,BULLISH_FVG,1.27332,1.27269,0.00063
2025-03-04 15:30:00,BEARISH_FVG,1.2742,1.27337,0.00083
2025-03-04 20:15:00,BULLISH_FVG,1.27534,1.27457,0.00077
2025-03-04 21:00:00,BULLISH_FVG,1.27746,1.27688,0.00058
2025-03-05 06:00:00,BULLISH_FVG,1.27858,1.27787,0.00071
2025-03-05 10:15:00,BULLISH_FVG,1.28393,1.28212,0.00181
2025-03-05 15:00:00,BEARISH_FVG,1.28311,1.282,0.00111
2025-03-05 16:15:00,BULLISH_FVG,1.28322,1.28244,0.00078
2025-03-05 16:30:00,BULLISH_FVG,1.28511,1.2842,0.00091
2025-03-06 03:45:00,BULLISH_FVG,1.29021,1.28963,0.00058
2025-03-07 01:15:00,BULLISH_FVG,1.2886,1.28806,0.00054
2025-03-07 10:30:00,BULLISH_FVG,1.29182,1.29101,0.00081
2025-03-07 12:30:00,BEARISH_FVG,1.29346,1.29288,0.00058
2025-03-10 10:00:00,BEARISH_FVG,1.29081,1.28976,0.00105
2025-03-10 11:30:00,BULLISH_FVG,1.28949,1.28853,0.00096
2025-03-10 16:00:00,BEARISH_FVG,1.29353,1.29258,0.00095
2025-03-10 20:00:00,BEARISH_FVG,1.28879,1.28804,0.00075
2025-03-10 20:15:00,BEARISH_FVG,1.28772,1.28719,0.00053
2025-03-11 07:15:00,BEARISH_FVG,1.2893,1.28876,0.00054
2025-03-11 08:30:00,BULLISH_FVG,1.28913,1.28797,0.00116
